Date,^GSPC
2012-03-30,
2012-04-02,0.007504645877610239
2012-04-03,-0.003988635996082901
2012-04-04,-0.010202524371008104
2012-04-05,-0.0006290422223540482
2012-04-09,-0.011358438273891824
2012-04-10,-0.017081454337735447
2012-04-11,0.007448895819775148
2012-04-12,0.013779387810288313
2012-04-13,-0.012475001040294531
2012-04-16,-0.000503600390907244
2012-04-17,0.015486673802446171
2012-04-18,-0.004055288780130728
2012-04-19,-0.005934396967956612
2012-04-20,0.0011692656800530443
2012-04-23,-0.008407570124922548
2012-04-24,0.003679773444691614
2012-04-25,0.013644592157896263
2012-04-26,0.006680165568110796
2012-04-27,0.002414323726029899
2012-04-30,-0.0038835019016946193
2012-05-01,0.005658384242170911
2012-05-02,-0.002496683664631072
2012-05-03,-0.0076588713308223255
2012-05-04,-0.016147208958519288
2012-05-07,0.00035058102206497743
2012-05-08,-0.004278673417828949
2012-05-09,-0.006702266480503982
2012-05-10,0.002517410777005402
2012-05-11,-0.0033873413051768164
2012-05-14,-0.01111286391927968
2012-05-15,-0.005745837446504476
2012-05-16,-0.004403818556987793
2012-05-17,-0.015051375861739213
2012-05-18,-0.007387777046316768
2012-05-21,0.016035901237667627
2012-05-22,0.0004863370186602989
2012-05-23,0.0016937032123527374
2012-05-24,0.001380031526917458
2012-05-25,-0.002165632329979128
2012-05-29,0.011078977592776207
2012-05-30,-0.014334892170861036
2012-05-31,-0.0022766655169013106
2012-06-01,-0.024642584749729912
2012-06-04,0.00010955419561042845
2012-06-05,0.005726850663809513
2012-06-06,0.023049400920118535
2012-06-07,-0.00010646449242102118
2012-06-08,0.008114163624478143
2012-06-11,-0.012620113782869202
2012-06-12,0.011650737147309576
2012-06-13,-0.007023250955987548
2012-06-14,0.010814652782245693
2012-06-15,0.010337815429059649
2012-06-18,0.0014447466011910937
2012-06-19,0.009815695418065262
2012-06-20,-0.0016863570122068738
2012-06-21,-0.022261677039013494
2012-06-22,0.007174604262178752
2012-06-25,-0.015954853497705423
2012-06-26,0.004772721486371312
2012-06-27,0.008984905521485453
2012-06-28,-0.002109799583246086
2012-06-29,0.02492023877666627
2012-07-02,0.0024593113157624913
2012-07-03,0.0062321108631679945
2012-07-05,-0.0046870230309741245
2012-07-06,-0.00943264946713962
2012-07-09,-0.0016388318166757898
2012-07-10,-0.008125926498228409
2012-07-11,-1.4923577632885987e-05
2012-07-12,-0.004987097282612596
2012-07-13,0.01649736234989274
2012-07-16,-0.002314313728559836
2012-07-17,0.007409672577889825
2012-07-18,0.006680490923747229
2012-07-19,0.002717099891568653
2012-07-20,-0.010061659913606968
2012-07-23,-0.00890905606969361
2012-07-24,-0.009040932945028057
2012-07-25,-0.000313861457302278
2012-07-26,0.016540974699349675
2012-07-27,0.01908056557933535
2012-07-30,-0.0004833595887074882
2012-07-31,-0.0043168283608459035
2012-08-01,-0.0028999798130677767
2012-08-02,-0.0075036694675360005
2012-08-03,0.01904028588598905
2012-08-06,0.0023292692665812798
2012-08-07,0.005106758007594747
2012-08-08,0.0006208264404641284
2012-08-09,0.0004136855394443195
2012-08-10,0.002188441817939202
2012-08-13,-0.0012519007957618733
2012-08-14,-0.00012814640056846294
2012-08-15,0.0011396405267545262
2012-08-16,0.007100510313353237
2012-08-17,0.0018721339981915275
2012-08-20,-2.1174829462955458e-05
2012-08-21,-0.003497536135912971
2012-08-22,0.0002264032488046297
2012-08-23,-0.008072242646582573
2012-08-24,0.006454730908207917
2012-08-27,-0.0004890148137838279
2012-08-28,-0.0008081822874276279
2012-08-29,0.0008443492265819419
2012-08-30,-0.00780580496271055
2012-08-31,0.0050732955705157234
2012-09-04,-0.0011659590635981765
2012-09-05,-0.0010676612969652277
2012-09-06,0.020435540463669577
2012-09-07,0.0040499740579702515
2012-09-10,-0.006147829935223559
2012-09-11,0.0031349558295050706
2012-09-12,0.002092692232889659
2012-09-13,0.01630974737217783
2012-09-14,0.003958951318527193
2012-09-17,-0.003124690820504483
2012-09-18,-0.0012797755200721905
2012-09-19,0.001185553958514829
2012-09-20,-0.0005407337436069692
2012-09-21,-7.531901909729743e-05
2012-09-24,-0.002232653981520283
2012-09-25,-0.0105018557847808
2012-09-26,-0.0057367349435899495
2012-09-27,0.009648981834660786
2012-09-28,-0.004477753072888002
2012-10-01,0.002651506710448004
2012-10-02,0.0008722869484341089
2012-10-03,0.0036244096381636837
2012-10-04,0.007174435557619541
2012-10-05,-0.00032158936312698394
2012-10-08,-0.0034567355331607263
2012-10-09,-0.00989094181235195
2012-10-10,-0.006188030354815854
2012-10-11,0.00019538952303133073
2012-10-12,-0.0029661372528556607
2012-10-15,0.008077922524027725
2012-10-16,0.010269933278491461
2012-10-17,0.004117058019306619
2012-10-18,-0.0024437290975140025
2012-10-19,-0.016571304555192734
2012-10-22,0.00043958226653084687
2012-10-23,-0.01444390628760639
2012-10-24,-0.0030853828766044256
2012-10-25,0.002995542646406335
2012-10-26,-0.0007289817322603254
2012-10-31,0.00015587969925845435
2012-11-01,0.010926475234507071
2012-11-02,-0.009379454163327194
2012-11-05,0.002163809008205897
2012-11-06,0.007853184882181896
2012-11-07,-0.023705000038029778
2012-11-08,-0.01220484261628385
2012-11-09,0.001698692425988746
2012-11-12,0.00013048788935265954
2012-11-13,-0.0039854205221913075
2012-11-14,-0.013852035718884714
2012-11-15,-0.0015935449138314572
2012-11-16,0.00483994963594836
2012-11-19,0.019862053761098286
2012-11-20,0.0006633863793055195
2012-11-21,0.002320181125065268
2012-11-23,0.013026314842639719
2012-11-26,-0.0020295818770267315
2012-11-27,-0.0052265872985560735
2012-11-28,0.007856028682432292
2012-11-29,0.004269642628790704
2012-11-30,0.00016250753698754394
2012-12-03,-0.004745224843287543
2012-12-04,-0.0017098123935156417
2012-12-05,0.0015848622233496368
2012-12-06,0.0033065906083264984
2012-12-07,0.0029209195962771606
2012-12-10,0.0003385605486661003
2012-12-11,0.0065488820784729285
2012-12-12,0.0004482397633895907
2012-12-13,-0.0063214251654488685
2012-12-14,-0.004135401260425775
2012-12-17,0.011870590853387819
2012-12-18,0.011486656421599406
2012-12-19,-0.007589201039747917
2012-12-20,0.00548810949285139
2012-12-21,-0.009378687628036508
2012-12-24,-0.002440296594621194
2012-12-26,-0.00478746019469678
2012-12-27,-0.001218442012279497
2012-12-28,-0.011049941573072375
2012-12-31,0.016941941334216226
2013-01-02,0.025403420320955883
2013-01-03,-0.0020856174946130013
2013-01-04,0.004865096315322948
2013-01-07,-0.0031231161538831653
2013-01-08,-0.003242371304872038
2013-01-09,0.002655865938542279
2013-01-10,0.007597415119266371
2013-01-11,-4.7513986152325494e-05
2013-01-14,-0.0009306715612543703
2013-01-15,0.0011286697641588184
2013-01-16,0.00019699191031485874
2013-01-17,0.005642922184040833
2013-01-18,0.0034032703971196288
2013-01-22,0.004428106846314561
2013-01-23,0.001507477027169024
2013-01-24,6.614683421224399e-06
2013-01-25,0.005445481690718124
2013-01-28,-0.0018496216125600817
2013-01-29,0.005105995170664235
2013-01-30,-0.0038996213232838084
2013-01-31,-0.0025633010773032927
2013-02-01,0.010052705569688847
2013-02-04,-0.011538744820964397
2013-02-05,0.010416510240551347
2013-02-06,0.0005491705981217621
2013-02-07,-0.0018053993582290984
2013-02-08,0.005657940611518475
2013-02-11,-0.000606117484177382
2013-02-12,0.001595272232703504
2013-02-13,0.000592263093356804
2013-02-14,0.0006906716689645265
2013-02-15,-0.0010450813177572682
2013-02-19,0.007336475471722448
2013-02-20,-0.012404137955230099
2013-02-21,-0.006303057332801343
2013-02-22,0.008772467921830174
2013-02-25,-0.018309580659152336
2013-02-26,0.006109463971145868
2013-02-27,0.012725994077109837
2013-02-28,-0.0008640799292052304
2013-03-01,0.002323855425648391
2013-03-04,0.00461072337316093
2013-03-05,0.00956601649469957
2013-03-06,0.001084512714484509
2013-03-07,0.0018164914425815581
2013-03-08,0.004481139122655131
2013-03-11,0.0032490857396794137
2013-03-12,-0.0024032529493148713
2013-03-13,0.00131405176760091
2013-03-14,0.005602990523162488
2013-03-15,-0.0016184626244926115
2013-03-18,-0.005510332450180511
2013-03-19,-0.0024225306518709244
2013-03-20,0.006697492376419811
2013-03-21,-0.008282433828555424
2013-03-22,0.007174256352702191
2013-03-25,-0.0033400389194234714
2013-03-26,0.0077851108025177584
2013-03-27,-0.0005883499068413123
2013-03-28,0.00405666949441863
2013-04-01,-0.0044735804606589324
2013-04-02,0.005172264111710456
2013-04-03,-0.010546128701639845
2013-04-04,0.004048451943253761
2013-04-05,-0.00429489561132812
2013-04-08,0.006302737952936344
2013-04-09,0.0035443321494683655
2013-04-10,0.01218913260513399
2013-04-11,0.0035522505198095633
2013-04-12,-0.002836767069231527
2013-04-15,-0.022966290584432447
2013-04-16,0.014307223290395576
2013-04-17,-0.014327681394279534
2013-04-18,-0.006701003439812281
2013-04-19,0.008847902373522176
2013-04-22,0.004661629963028435
2013-04-23,0.01041921875000007
2013-04-24,6.340190171760796e-06
2013-04-25,0.0040347322693841114
2013-04-26,-0.0018421130247733286
2013-04-29,0.007186011722218666
2013-04-30,0.002484899676771457
2013-05-01,-0.009307883608932754
2013-05-02,0.009407983261396247
2013-05-03,0.010534666895180678
2013-05-06,0.0019077786269059427
2013-05-07,0.005230269513137653
2013-05-08,0.004139081299929126
2013-05-09,-0.0036871039064235722
2013-05-10,0.004321655306021466
2013-05-13,4.2889368592202715e-05
2013-05-14,0.010142153479971716
2013-05-15,0.0051141362697153525
2013-05-16,-0.005009741163373271
2013-05-17,0.010300096519028301
2013-05-20,-0.000707617924973758
2013-05-21,0.001722386289245481
2013-05-22,-0.008273657594813577
2013-05-23,-0.002923832356719225
2013-05-24,-0.0005513654411685165
2013-05-28,0.006340981548631053
2013-05-29,-0.007047981897774669
2013-05-30,0.00367034439193481
2013-05-31,-0.014307241527974024
2013-06-03,0.005935988427895333
2013-06-04,-0.005510807488524838
2013-06-05,-0.013779732742503992
2013-06-06,0.008490293972530871
2013-06-07,0.012831541229424204
2013-06-10,-0.00034681344994402785
2013-06-11,-0.010153367167240024
2013-06-12,-0.008369555515669425
2013-06-13,0.014784291377196501
2013-06-14,-0.005885016114436148
2013-06-17,0.007567364431436019
2013-06-18,0.007791157767295331
2013-06-19,-0.013851474486292426
2013-06-20,-0.02501035094286319
2013-06-21,0.002669776576555538
2013-06-24,-0.012145015629135836
2013-06-25,0.009497272121224087
2013-06-26,0.009590486444071455
2013-06-27,0.0061998311850259835
2013-06-28,-0.004289562412875814
2013-07-01,0.005403747467634501
2013-07-02,-0.0005449081736377259
2013-07-03,0.0008240472350893313
2013-07-05,0.010201732142340214
2013-07-08,0.0052515464964768555
2013-07-09,0.007229670722828763
2013-07-10,0.00018159245054127915
2013-07-11,0.013554249906357896
2013-07-12,0.003086483632862347
2013-07-15,0.001374879432867404
2013-07-16,-0.003708760911961373
2013-07-17,0.0027740472164057284
2013-07-18,0.0050329647425946256
2013-07-19,0.0016100503211176065
2013-07-22,0.0020330263437824403
2013-07-23,-0.0018519369130487462
2013-07-24,-0.0038112215188927934
2013-07-25,0.0025564722015867236
2013-07-26,0.0008282942843145236
2013-07-29,-0.003736037754951127
2013-07-30,0.00037381693747806644
2013-07-31,-0.00013640921141577778
2013-08-01,0.01254056989753427
2013-08-02,0.0016404581697111453
2013-08-05,-0.0014798348405500317
2013-08-06,-0.005723033522392118
2013-08-07,-0.0038058649299111957
2013-08-08,0.003885449938943575
2013-08-09,-0.003569960525698801
2013-08-12,-0.0011529207361400395
2013-08-13,0.002776056134700333
2013-08-14,-0.005176618120080079
2013-08-15,-0.014281601380197961
2013-08-16,-0.0033045953891290836
2013-08-19,-0.005900302398330837
2013-08-20,0.0038211953199089876
2013-08-21,-0.005779602928505545
2013-08-22,0.008619376484360286
2013-08-23,0.003947010921615535
2013-08-26,-0.00403965777164117
2013-08-27,-0.015874194741040237
2013-08-28,0.002747645185721348
2013-08-29,0.0019634016027962886
2013-08-30,-0.0031743183568806455
2013-09-03,0.004164221602432239
2013-09-04,0.008116953209842404
2013-09-05,0.0012098628337211537
2013-09-06,5.443114110303959e-05
2013-09-09,0.009992880823750605
2013-09-10,0.007345789391592916
2013-09-11,0.0030522833735622257
2013-09-12,-0.0033804153149811222
2013-09-13,0.002714679741101511
2013-09-16,0.0056931530442476674
2013-09-17,0.004217739327674108
2013-09-18,0.012177672896303449
2013-09-19,-0.0018429538196846895
2013-09-20,-0.007216886263627376
2013-09-23,-0.004719586526811925
2013-09-24,-0.0025971430708935372
2013-09-25,-0.00273946595048713
2013-09-26,0.0034854258676535466
2013-09-27,-0.004073801130465626
2013-09-30,-0.0060292307798877065
2013-10-01,0.007998543475556064
2013-10-02,-0.0006666695473820372
2013-10-03,-0.008979414583967338
2013-10-04,0.0070532243451535415
2013-10-07,-0.008506361953748875
2013-10-08,-0.012332078852067663
2013-10-09,0.0005739063518743759
2013-10-10,0.02183049604365883
2013-10-11,0.006286271807078414
2013-10-14,0.004074720335558668
2013-10-15,-0.007063723409320266
2013-10-16,0.013827532394934838
2013-10-17,0.0067439531397044394
2013-10-18,0.006548755402622897
2013-10-21,9.173641713244862e-05
2013-10-22,0.005737513079636436
2013-10-23,-0.004724557241463034
2013-10-24,0.003258134764679621
2013-10-25,0.004394843515520774
2013-10-28,0.001329699787098182
2013-10-29,0.00558419502875096
2013-10-30,-0.004875923596155185
2013-10-31,-0.0038393812241105385
2013-11-01,0.002903421198789946
2013-11-04,0.003570558689741876
2013-11-05,-0.0028055878101066467
2013-11-06,0.004265540341705787
2013-11-07,-0.013182771972194418
2013-11-08,0.013427559516743681
2013-11-11,0.000722931253898329
2013-11-12,-0.0023703916199453445
2013-11-13,0.008095344244797742
2013-11-14,0.00483725876385388
2013-11-15,0.004222034052096646
2013-11-18,-0.00369819718572606
2013-11-19,-0.0020429655768170463
2013-11-20,-0.0036356111002209257
2013-11-21,0.00812856425584818
2013-11-22,0.004961457973002625
2013-11-25,-0.0012633420978621634
2013-11-26,0.00014980445507073448
2013-11-27,0.0024850813860768373
2013-11-29,-0.0007856896412440362
2013-12-02,-0.002719020284730922
2013-12-03,-0.0031928479771501372
2013-12-04,-0.0013034931835718133
2013-12-05,-0.004339572538419101
2013-12-06,0.011237870620775636
2013-12-09,0.0018171001772671058
2013-12-10,-0.003179659038540561
2013-12-11,-0.01131687458772268
2013-12-12,-0.0037705618911193506
2013-12-13,-0.00010141014414954963
2013-12-16,0.006320039831068547
2013-12-17,-0.003100987910356179
2013-12-18,0.01664796429762072
2013-12-19,-0.0005799292044109672
2013-12-20,0.0048187283492318045
2013-12-23,0.00531812014989308
2013-12-24,0.0029157468493599126
2013-12-26,0.004745529147706984
2013-12-27,-0.00033658435338035364
2013-12-30,-0.00017925389411521664
2013-12-31,0.003959675229718407
2014-01-02,-0.008861912729460575
2014-01-03,-0.00033296507498215
2014-01-06,-0.0025117674736410134
2014-01-07,0.006081764662643874
2014-01-08,-0.0002122089839386998
2014-01-09,0.0003483091890779111
2014-01-10,0.002306686808393188
2014-01-13,-0.012576216507389826
2014-01-14,0.010817971767347556
2014-01-15,0.005166188100786506
2014-01-16,-0.0013471203041568458
2014-01-17,-0.0038951743709019215
2014-01-21,0.0027737519941737343
2014-01-22,0.0005748652214816463
2014-01-23,-0.00888957673985069
2014-01-24,-0.02087544856898549
2014-01-27,-0.004876293940238585
2014-01-28,0.00614065260021901
2014-01-29,-0.010209232261157553
2014-01-30,0.011267044743841437
2014-01-31,-0.0064652996420466735
2014-02-03,-0.02283191982018462
2014-02-04,0.007641088938743268
2014-02-05,-0.0020282227794392593
2014-02-06,0.012439792925644788
2014-02-07,0.013301886798946505
2014-02-10,0.0015692347655638095
2014-02-11,0.011062113608869106
2014-02-12,-0.00026926239009483766
2014-02-13,0.005810025082904069
2014-02-14,0.004809216724759979
2014-02-18,0.0011584739056558213
2014-02-19,-0.006524484290135191
2014-02-20,0.006031458262132583
2014-02-21,-0.0019187235651341172
2014-02-24,0.00618651346579302
2014-02-25,-0.0013476817370097205
2014-02-26,2.1699977565736717e-05
2014-02-27,0.004948082937896281
2014-02-28,0.0027826887923012578
2014-03-03,-0.007378510346287226
2014-03-04,0.01526770113133269
2014-03-05,-5.335132643191631e-05
2014-03-06,0.0017184082710823834
2014-03-07,0.0005380892952486782
2014-03-10,-0.0004632463094992323
2014-03-11,-0.005082138985368356
2014-03-12,0.00030517087837123036
2014-03-13,-0.011701095130556172
2014-03-14,-0.0028217776974703845
2014-03-17,0.009613634629240364
2014-03-18,0.0072196189337276895
2014-03-19,-0.006131649335692324
2014-03-20,0.006040504799839086
2014-03-21,-0.0029326714097337447
2014-03-24,-0.004864709743258144
2014-03-25,0.004403939814465518
2014-03-26,-0.007000319763734719
2014-03-27,-0.0019000838946738874
2014-03-28,0.0046402218845611465
2014-03-31,0.007924102207026662
2014-04-01,0.0070393485966973035
2014-04-02,0.002853326841976367
2014-04-03,-0.0011264502910314222
2014-04-04,-0.012537288005457836
2014-04-07,-0.010750112394172895
2014-04-08,0.0037505537703756975
2014-04-09,0.010918212704340347
2014-04-10,-0.020884795550912716
2014-04-11,-0.009486773662544357
2014-04-14,0.008217286225508769
2014-04-15,0.006757307791485534
2014-04-16,0.010488490558689278
2014-04-17,0.001363852909705754
2014-04-21,0.003775123551313042
2014-04-22,0.004092139025126729
2014-04-23,-0.002213313863220323
2014-04-24,0.0017169605671216726
2014-04-25,-0.008096390978489132
2014-04-28,0.003236035858038999
2014-04-29,0.004760757069291355
2014-04-30,0.002992016977140688
2014-05-01,-0.00014326148142618234
2014-05-02,-0.0013484450597095465
2014-05-05,0.0018712161263063631
2014-05-06,-0.008988392160571124
2014-05-07,0.005616468420812426
2014-05-08,-0.0013736249452109828
2014-05-09,0.001519476431128819
2014-05-12,0.009672737603931392
2014-05-13,0.0004217577030636299
2014-05-14,-0.004701005088166399
2014-05-15,-0.009361807033336
2014-05-16,0.00374696520677964
2014-05-19,0.0038447864907102947
2014-05-20,-0.00649839809746755
2014-05-21,0.008116098951240547
2014-05-22,0.0023622298736216685
2014-05-23,0.004248391856225497
2014-05-27,0.005987805879090757
2014-05-28,-0.0011140717108722997
2014-05-29,0.0053671102654548886
2014-05-30,0.0018436779311643559
2014-06-02,0.0007278261010281728
2014-06-03,-0.00037921654875650024
2014-06-04,0.001891663548679423
2014-06-05,0.006525279593556643
2014-06-06,0.004627758701298612
2014-06-09,0.0009387712266117898
2014-06-10,-0.00024598362294592224
2014-06-11,-0.0035370410325545887
2014-06-12,-0.007088893503764959
2014-06-13,0.003134561695468774
2014-06-16,0.0008367051734305964
2014-06-17,0.0021725690603942027
2014-06-18,0.007718881307192449
2014-06-19,0.0012774785766593855
2014-06-20,0.0017300583227324307
2014-06-23,-0.00013246407875799893
2014-06-24,-0.006435310620591883
2014-06-25,0.0048975112174378665
2014-06-26,-0.00117888399729138
2014-06-27,0.001910868625069062
2014-06-30,-0.0003722566922789161
2014-07-01,0.006677770440579822
2014-07-02,0.0006588129971369927
2014-07-03,0.005479508115899812
2014-07-07,-0.003923521850109468
2014-07-08,-0.00704880201475111
2014-07-09,0.004644267890169251
2014-07-10,-0.004131071874054815
2014-07-11,0.0014709227452411877
2014-07-14,0.004843552990250188
2014-07-15,-0.0019320956634629738
2014-07-16,0.004201084929208676
2014-07-17,-0.01183402645755216
2014-07-18,0.010264935568841116
2014-07-21,-0.0023202504717819705
2014-07-22,0.005016150134305564
2014-07-23,0.0017544380056517817
2014-07-24,0.00048815592189166424
2014-07-25,-0.004849150767687549
2014-07-28,0.0002881549022029084
2014-07-29,-0.004527786939807377
2014-07-30,6.091277451791832e-05
2014-07-31,-0.019999240340662028
2014-08-01,-0.002859121137017251
2014-08-04,0.007189032358413172
2014-08-05,-0.009685469956760784
2014-08-06,1.563854864095049e-05
2014-08-07,-0.0055566200056119674
2014-08-08,0.011531402436471216
2014-08-11,0.0027594252503462258
2014-08-12,-0.00163664161317445
2014-08-13,0.006707160027472625
2014-08-14,0.004345814053963171
2014-08-15,-6.137292417618401e-05
2014-08-18,0.008531672245722488
2014-08-19,0.005000651911710952
2014-08-20,0.002477812999687634
2014-08-21,0.0029498896671826813
2014-08-22,-0.0019925870761225983
2014-08-25,0.004787778824361766
2014-08-26,0.0010510808940034089
2014-08-27,4.9987292607633904e-05
2014-08-28,-0.0016899010514689339
2014-08-29,0.00332041473363498
2014-09-02,-0.0005440661600049079
2014-09-03,-0.0007791410646480479
2014-09-04,-0.0015344207755288997
2014-09-05,0.005035885365550108
2014-09-08,-0.003073114142502442
2014-09-09,-0.006545009043329442
2014-09-10,0.0036460744169486414
2014-09-11,0.0008819054148185845
2014-09-12,-0.005962558462297207
2014-09-15,-0.0007101514711097545
2014-09-16,0.007484376300642026
2014-09-17,0.0012956437010964716
2014-09-18,0.0048911800862372345
2014-09-19,-0.00047726958102545236
2014-09-22,-0.00801332329681892
2014-09-23,-0.0057765015647701645
2014-09-24,0.00783249148610099
2014-09-25,-0.016168772358634453
2014-09-26,0.008575824615237426
2014-09-29,-0.002546802239196122
2014-09-30,-0.002785928622506484
2014-10-01,-0.013248560995234304
2014-10-02,5.143341477165109e-06
2014-10-03,0.0111655096821337
2014-10-06,-0.0015651598591330806
2014-10-07,-0.015126053030587894
2014-10-08,0.017461650296527242
2014-10-09,-0.02066141501469343
2014-10-10,-0.011451012338901223
2014-10-13,-0.016467929557809624
2014-10-14,0.0015788647774723774
2014-10-15,-0.008100314924121665
2014-10-16,0.0001449777086941495
2014-10-17,0.012884107385910504
2014-10-20,0.00914265720638352
2014-10-21,0.019574487182363987
2014-10-22,-0.0072993302004167315
2014-10-23,0.012303377138681793
2014-10-24,0.007053449392805167
